run_id,latency_key,local_order_id,exchange_order_id,symbol,symbol_id,position_id,position_direction,order_role,action,side,reduce_only,status,finish_reason,reject_reason,request_sequence,encoded_request_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,request_send_local_ns,ack_local_receive_ns,response_local_receive_ns,order_finished_local_ns,ack_exchange_ns,response_exchange_ns,accepted_exchange_ns,finish_exchange_ns,ack_rtt_ns,response_rtt_ns,send_to_ack_local_ns,send_to_response_local_ns,send_to_finish_local_ns,ack_to_finish_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,ack_exchange_to_local_ns,response_exchange_to_local_ns,exchange_lifecycle_ns,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,warnings
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711755,288230376151711755,281193503312776135,LAB_USDT,15,7,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,12,144115188075855884,1780311658618000000,7510712759932686,1780311658619467982,1780311658619468345,1780311658619470248,1780311658620208674,1780311658621111426,1780311658621101577,1780311658619897000,1780311658620838000,0,1780311658620000000,738426,1641178,738426,1641178,1631329,892903,,363,1903,,311674,273426,103000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,,true,436,158,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711756,288230376151711756,281193503312776155,LAB_USDT,15,8,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,13,144115188075855885,1780311658621000000,7510712761926806,1780311658621462415,1780311658621462732,1780311658621463674,1780311658621950349,1780311658622856601,1780311658622696944,1780311658621686000,1780311658622593000,0,1780311658622000000,486675,1392927,486675,1392927,1233270,746595,,317,942,,264349,263601,314000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,,true,442,130,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711757,288230376151711757,281193503312776179,LAB_USDT,15,9,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,14,144115188075855886,1780311658622000000,7510712763862428,1780311658623397222,1780311658623397532,1780311658623398480,1780311658624006519,1780311658625563163,1780311658625716876,1780311658623701000,1780311658625296000,0,1780311658624000000,608039,2164683,608039,2164683,2318396,1710357,,310,948,,305519,267163,299000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,,true,459,131,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711758,288230376151711758,281193503312829270,LAB_USDT,15,10,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,15,144115188075855887,1780311678058000000,7510732201442099,1780311678060977088,1780311678060977722,1780311678060986519,1780311678061558033,1780311678063255989,1780311678063281116,1780311678061234000,1780311678062978000,0,1780311678062000000,571514,2269470,571514,2269470,2294597,1723083,,634,8797,,324033,277989,766000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,,true,427,107,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711759,288230376151711759,281193503313121705,LAB_USDT,15,11,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,16,144115188075855888,1780311772049000000,7510826190057059,1780311772049591884,1780311772049593243,1780311772049603399,1780311772050126476,1780311772071567956,1780311772062910022,1780311772049845000,1780311772071284000,0,1780311772062000000,523077,21964557,523077,21964557,13306623,12783546,,1359,10156,,281476,283956,12155000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,,true,368,59,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711760,288230376151711760,281193503313207060,LAB_USDT,15,12,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,17,144115188075855889,1780311801008000000,7510855150144214,1780311801009679087,1780311801009679948,1780311801009689951,1780311801010321791,1780311801016151107,1780311801015545640,1780311801009995000,1780311801015895000,0,1780311801014000000,631840,6461156,631840,6461156,5855689,5223849,,861,10003,,326791,256107,4005000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,,true,385,79,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711761,288230376151711761,281193503313429854,LAB_USDT,15,13,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,18,144115188075855890,1780311914402000000,7510968543550483,1780311914403085860,1780311914403086628,1780311914403097290,1780311914403630027,1780311914427410727,1780311914428545757,1780311914403353000,1780311914426865000,0,1780311914425000000,532737,24313437,532737,24313437,25448467,24915730,,768,10662,,277027,545727,21647000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,,true,368,54,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711762,288230376151711762,281193503313549674,LAB_USDT,15,14,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,19,144115188075855891,1780311984042000000,7511038183482493,1780311984043017644,1780311984043018829,1780311984043030141,1780311984048431908,1780311984053387257,1780311984051986684,1780311984048079000,1780311984053147000,0,1780311984051000000,5401767,10357116,5401767,10357116,8956543,3554776,,1185,11312,,352908,240257,2921000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,4,true,979,1271,0,0,0,10,kAckRttThreshold,5401767,20090,32023,14526,20045,1,49610,152,1780311984043029756,1780311984043031164,1780311984043031553,1780311984043031745,1780311984043031784,1780311984043038042,1780311984043042533,245,245,0,false,0,true,245,0,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711763,288230376151711763,281193503313550340,LAB_USDT,15,15,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,20,144115188075855892,1780311984185000000,7511038326821132,1780311984186356648,1780311984186357337,1780311984186359685,1780311984186940186,1780311984190651150,1780311984189859117,1780311984186634000,1780311984190405000,0,1780311984188000000,580501,4291465,580501,4291465,3499432,2918931,,689,2348,,306186,246150,1366000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,,true,928,1056,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711764,288230376151711764,281193503313562586,LAB_USDT,15,16,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,21,144115188075855893,1780311988859000000,7511043001077130,1780311988860612336,1780311988860612657,1780311988860617446,1780311988861193610,1780311988867102242,1780311988865178753,1780311988860852000,1780311988866842000,0,1780311988864000000,576164,6484796,576164,6484796,4561307,3985143,,321,4789,,341610,260242,3148000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,,true,815,783,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711765,288230376151711765,281193503313598870,LAB_USDT,15,17,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,22,144115188075855894,1780312011703000000,7511065844809250,1780312011704344694,1780312011704346200,1780312011704354834,1780312011705104019,1780312011708258544,1780312011708241960,1780312011704734000,1780312011707960000,0,1780312011707000000,749185,3903710,749185,3903710,3887126,3137941,,1506,8634,,370019,298544,2266000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,,true,610,367,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711766,288230376151711766,281193503313599530,LAB_USDT,15,18,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,23,144115188075855895,1780312011710000000,7511065852312728,1780312011711848011,1780312011711848852,1780312011711850224,1780312011712609827,1780312011715648923,1780312011716225649,1780312011712251000,1780312011715359000,0,1780312011714000000,759603,3798699,759603,3798699,4375425,3615822,,841,1372,,358827,289923,1749000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,,true,624,302,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711767,288230376151711767,281193503313599635,LAB_USDT,15,19,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,24,144115188075855896,1780312011715000000,7511065856968591,1780312011716504107,1780312011716504323,1780312011716505239,1780312011717186193,1780312011719387817,1780312011719898378,1780312011716831000,1780312011719088000,0,1780312011718000000,680954,2882578,680954,2882578,3393139,2712185,,216,916,,355193,299817,1169000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,,true,627,234,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711768,288230376151711768,281193503313599792,LAB_USDT,15,20,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,25,144115188075855897,1780312011719000000,7511065860688698,1780312011720224244,1780312011720224605,1780312011720225631,1780312011721100990,1780312011723642817,1780312011723355818,1780312011720640000,1780312011723348000,0,1780312011722000000,875359,3417186,875359,3417186,3130187,2254828,,361,1026,,460990,294817,1360000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,,true,653,227,0,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711769,288230376151711769,281193503313600019,LAB_USDT,15,21,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,26,144115188075855898,1780312011722000000,7511065863948914,1780312011723483860,1780312011723484106,1780312011723485149,1780312011725793035,1780312011727569112,1780312011727420808,1780312011725414000,1780312011727257000,0,1780312011726000000,2307886,4083963,2307886,4083963,3935659,1627773,,246,1043,,379035,312112,586000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,,true,857,577,0,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
20260601_105424_lab_usdt_200usdt_private_1h,20260601_105424_lab_usdt_200usdt_private_1h:288230376151711770,288230376151711770,281193503313600086,LAB_USDT,15,22,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,27,144115188075855899,1780312011726000000,7511065867955158,1780312011727490494,1780312011727490677,1780312011727491705,1780312011728191452,1780312011729528315,1780312011729712680,1780312011727845000,1780312011729261000,0,1780312011728000000,699747,2036610,699747,2036610,2220975,1521228,,183,1028,,346452,267315,155000,1,4,3362311,10.0.1.103,52772,10.0.1.154,80,4,4,,true,833,480,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,cross_clock_bbo_to_strategy_ns;cross_clock_trigger_to_request_send_ns
