run_id,signal_index,log_time,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,symbol,symbol_id,signal_role,action,side,reduce_only,signal_position_id,raw_price,local_order_id,request_sequence,request_send_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,exchange_order_id,order_role,order_position_id,position_event,position_direction,order_price,price_tick,slippage_ticks,quantity,status,cumulative_filled_quantity,average_fill_price,exec_slippage_ticks,ack_rtt_ns,order_finished_local_ns,warnings
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2079,2026-06-19 17:30:17.223517127,kGate,378,1781890217223302000,1781890217223516071,1781890217223516550,1781890217223517041,1781890217222000000,1781890217223503535,10848047620628,1517041,1781890217223302000,1781890217223516071,2255148809,215041,SKYAI_USDT,378,kLag,kCloseLong,kSell,true,73,0.34665,288230376151712433,690,1781890217223519007,479,491,1966,2936,235876031642543589,exit,73,kExitSubmit,kLong,0.34661,1e-05,4,20,kCancelled,0,0,,644272,1781890217228929952,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2080,2026-06-19 17:30:17.251113700,kBinance,378,1781890217250000000,1781890217251112954,1781890217251113290,1781890217251113634,1781890217250000000,1781890217251112954,10848047625959,1113634,1781890217246147000,1781890217246396526,2255149067,4966634,SKYAI_USDT,378,kLead,kCloseLong,kSell,true,73,0.34613,288230376151712434,691,1781890217251114834,336,344,1200,1880,235876031642543654,exit,73,kExitSubmit,kLong,0.34609,1e-05,4,20,kPartiallyCancelled,8,0.34609,4,553390,1781890217255422191,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2081,2026-06-19 17:30:17.422032933,kGate,378,1781890217421809000,1781890217422031513,1781890217422032192,1781890217422032398,1781890217420000000,1781890217421337153,10848047666550,2032398,1781890217421809000,1781890217422031513,2255149192,223398,SKYAI_USDT,378,kLag,kCloseLong,kSell,true,73,0.34608,288230376151712435,692,1781890217422034416,679,206,2018,2903,235876031642543716,exit,73,kExitSubmit,kLong,0.34604,1e-05,4,12,kFilled,12,0.34608,0,771931,1781890217423981099,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2123,2026-06-19 17:53:51.934010166,kBinance,378,1781891631933000000,1781891631934008664,1781891631934009029,1781891631934009478,1781891631933000000,1781891631934008664,10848175563528,1009478,1781891631933311000,1781891631933521644,2255270280,698478,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.34803,288230376151712449,706,1781891631934026104,365,449,16626,17440,235876031642605353,entry,74,kEntrySubmit,kLong,0.34807,1e-05,4,28,kCancelled,0,0,,632619,1781891631936356633,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2145,2026-06-19 18:11:35.217431739,kBinance,378,1781892695216000000,1781892695217428828,1781892695217429302,1781892695217430334,1781892695216000000,1781892695217428828,10848257706646,1430334,1781892695180725000,1781892695180940518,2255371834,36705334,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.3476,,,,474,1032,,,,,,,,,,,,,,,,,,missing_order
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2196,2026-06-19 18:47:08.297507098,kBinance,378,1781894828296000000,1781894828297504064,1781894828297504751,1781894828297505813,1781894828296000000,1781894828297504064,10848431296707,1505813,1781894828205535000,1781894828205652310,2255549898,91970813,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.34974,,,,687,1062,,,,,,,,,,,,,,,,,,missing_order
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2199,2026-06-19 18:52:52.998068151,kBinance,378,1781895172997000000,1781895172998065678,1781895172998065974,1781895172998066878,1781895172997000000,1781895172998065678,10848458119015,1066878,1781895172939826000,1781895172939936639,2255580695,58240878,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.34963,,,,296,904,,,,,,,,,,,,,,,,,,missing_order
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2217,2026-06-19 19:07:31.303998606,kBinance,378,1781896051303000000,1781896051303995644,1781896051303996475,1781896051303997570,1781896051303000000,1781896051303995644,10848529979894,997570,1781896051303685000,1781896051303869825,2255688790,312570,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.34883,288230376151712483,740,1781896051304014720,831,1095,17150,19076,235876031642818804,entry,75,kEntrySubmit,kShort,0.34879,1e-05,4,28,kCancelled,0,0,,7221343,1781896051323306203,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2241,2026-06-19 19:35:53.068823282,kBinance,378,1781897753067000000,1781897753068820725,1781897753068821326,1781897753068821954,1781897753067000000,1781897753068820725,10848669236708,1821954,1781897753066982000,1781897753067183251,2255887738,1839954,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.35069,288230376151712497,754,1781897753068837483,601,628,15529,16758,235876031642919501,entry,76,kEntrySubmit,kShort,0.35065,1e-05,4,28,kFilled,28,0.35069,0,797457,1781897753072154035,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2242,2026-06-19 19:35:53.084655273,kBinance,378,1781897753084000000,1781897753084654323,1781897753084654917,1781897753084655153,1781897753084000000,1781897753084654323,10848669247278,655153,1781897753084066000,1781897753084314312,2255887773,589153,SKYAI_USDT,378,kLead,kCloseShort,kBuy,true,76,0.35074,288230376151712498,755,1781897753084657110,594,236,1957,2787,235876031642919525,exit,76,kExitSubmit,kShort,0.35078,1e-05,4,28,kFilled,28,0.3507639,2.39,736907,1781897753094310538,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2249,2026-06-19 19:43:21.143628487,kBinance,378,1781898201143000000,1781898201143625377,1781898201143625696,1781898201143626833,1781898201143000000,1781898201143625377,10848701516255,626833,1781898200643212000,1781898200643415258,2255944060,500414833,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.34782,,,,319,1137,,,,,,,,,,,,,,,,,,missing_order
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2250,2026-06-19 19:43:21.144065403,kBinance,378,1781898201143000000,1781898201144064257,1781898201144065042,1781898201144065337,1781898201143000000,1781898201144064257,10848701516275,1065337,1781898200643212000,1781898200643415258,2255944060,500853337,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.34782,,,,785,295,,,,,,,,,,,,,,,,,,missing_order
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2251,2026-06-19 19:43:21.144066842,kBinance,378,1781898201143000000,1781898201144065250,1781898201144066446,1781898201144066787,1781898201143000000,1781898201144065250,10848701516309,1066787,1781898200643212000,1781898200643415258,2255944060,500854787,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.34782,,,,1196,341,,,,,,,,,,,,,,,,,,missing_order
