run_id,local_order_id,text_order_id,request_sequence,encoded_request_id,exchange_order_id,symbol,symbol_id,trigger_ticker_id,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,signal_role,order_role,position_id,position_event,position_direction,entry_local_order_id,action,side,reduce_only,time_in_force,status,finish_reason,reject_reason,raw_price,order_price,price_text,price_tick,slippage_ticks,order_offset_ticks,quantity,quantity_text,cumulative_filled_quantity,left_quantity,cancelled_quantity,fill_rate,average_fill_price,last_fill_price,contract_multiplier,filled_notional,fill_role,exec_slippage_price,exec_slippage_ticks,exec_slippage_bps,exec_slippage_quote,limit_improvement_ticks,fee_rate_config,fee_quote_estimated,fee_source,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,ack_rtt_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,request_send_local_ns,ack_local_receive_ns,order_finished_local_ns,source_schema,warnings
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711852,t-288230376151711852,109,144115188075855981,281193503378388598,LAB_USDT,15,10687183669267,kBinance,15,1780391240353000000,7590294494521791,1780391240354057322,1780391240354058381,kLead,entry,89,kEntrySubmit,kLong,288230376151711852,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.1532,18.1582,18.15820,1e-05,500,500,1.1,1.1,0,1.1,1.1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,357,86,0,0,0,10,614868,1780391240354268000,1780391240354472000,204000,,,,,,,,,,,,,,,,,,,,,,,,,1780391240354069755,1780391240354684623,1780391240357296018,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711853,t-288230376151711853,110,144115188075855982,281193503378578751,LAB_USDT,15,10687212507686,kBinance,15,1780391501278000000,7590555419515599,1780391501279050495,1780391501279051335,kLead,entry,90,kEntrySubmit,kLong,288230376151711853,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.11825,18.12325,18.12325,1e-05,500,500,1.1,1.1,0,1.1,1.1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,4,true,1388,2164,0,0,0,10,8943621,1780391501279293000,1780391501287829000,8536000,kAckRttThreshold,8943621,23722,35593,13587,20225,1,42022,273,1780391501279063552,1780391501279065101,1780391501279065425,1780391501279066062,1780391501279066108,1780391501279073918,1780391501279078971,245,245,0,false,0,true,245,0,1780391501279063916,1780391501288007537,1780391501292033353,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711854,t-288230376151711854,111,144115188075855983,281193503378649629,LAB_USDT,15,10687227780899,kBinance,15,1780391606923000000,7590661064641420,1780391606924177003,1780391606924178352,kLead,entry,91,kEntrySubmit,kShort,288230376151711854,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.03689,18.03189,18.03189,1e-05,500,500,1.1,1.1,0,1.1,1.1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,408,170,0,0,0,10,631428,1780391606924391000,1780391606924589000,198000,,,,,,,,,,,,,,,,,,,,,,,,,1780391606924189315,1780391606924820743,1780391606933057335,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711855,t-288230376151711855,112,144115188075855984,281193503378730635,LAB_USDT,15,10687243602842,kBinance,15,1780391739732000000,7590793874061527,1780391739733596977,1780391739733599071,kLead,entry,92,kEntrySubmit,kLong,288230376151711855,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.19901,18.20401,18.20401,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,354,93,0,0,0,10,692917,1780391739733824000,1780391739734135000,311000,,,,,,,,,,,,,,,,,,,,,,,,,1780391739733610461,1780391739734303378,1780391739740882846,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711856,t-288230376151711856,113,144115188075855985,281193503378895891,LAB_USDT,15,10687277999214,kBinance,15,1780391994154000000,7591048295849259,1780391994155385017,1780391994155386387,kLead,entry,93,kEntrySubmit,kShort,288230376151711856,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.2558,18.2508,18.25080,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,330,61,0,0,0,10,517356,1780391994155605000,1780391994155739000,134000,,,,,,,,,,,,,,,,,,,,,,,,,1780391994155398663,1780391994155916019,1780391994170333650,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711857,t-288230376151711857,114,144115188075855986,281193503379045798,LAB_USDT,15,10687306199095,kBinance,15,1780392198765000000,7591252906754096,1780392198766289549,1780392198766290400,kLead,entry,94,kEntrySubmit,kShort,288230376151711857,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.33356,18.32856,18.32856,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,4,true,1345,2074,0,0,0,10,8617031,1780392198766493000,1780392198774703000,8210000,kAckRttThreshold,8617031,14747,25971,13214,19812,1,42388,265,1780392198766301307,1780392198766303010,1780392198766303184,1780392198766303470,1780392198766303515,1780392198766306996,1780392198766310414,246,246,0,false,0,true,246,0,1780392198766301669,1780392198774918700,1780392198779748832,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711858,t-288230376151711858,115,144115188075855987,281193503379133334,LAB_USDT,15,10687319650328,kBinance,15,1780392320127000000,7591374268832892,1780392320128368002,1780392320128369058,kLead,entry,95,kEntrySubmit,kLong,288230376151711858,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.6151,18.6201,18.62010,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,372,101,0,0,0,10,532259,1780392320128618000,1780392320128737000,119000,,,,,,,,,,,,,,,,,,,,,,,,,1780392320128381408,1780392320128913667,1780392320142590767,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711859,t-288230376151711859,116,144115188075855988,281193503379159370,LAB_USDT,15,10687323582402,kBinance,15,1780392345771000000,7591399913039980,1780392345772574815,1780392345772576219,kLead,entry,96,kEntrySubmit,kLong,288230376151711859,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.60154,18.60654,18.60654,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,379,129,0,0,0,10,694832,1780392345772806000,1780392345773118000,312000,,,,,,,,,,,,,,,,,,,,,,,,,1780392345772586902,1780392345773281734,1780392345778277924,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711860,t-288230376151711860,117,144115188075855989,281193503379163430,LAB_USDT,15,10687323998953,kBinance,15,1780392349894000000,7591404035732509,1780392349895268067,1780392349895268798,kLead,entry,97,kEntrySubmit,kLong,288230376151711860,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.6153,18.6203,18.62030,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,392,129,0,0,0,10,572077,1780392349895487000,1780392349895622000,135000,,,,,,,,,,,,,,,,,,,,,,,,,1780392349895273117,1780392349895845194,1780392349897744964,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711861,t-288230376151711861,118,144115188075855990,281193503379163552,LAB_USDT,15,10687324000927,kBinance,15,1780392349900000000,7591404041798196,1780392349901333664,1780392349901334008,kLead,entry,98,kEntrySubmit,kLong,288230376151711861,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.6153,18.6203,18.62030,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,404,122,0,0,0,10,518698,1780392349901530000,1780392349901661000,131000,,,,,,,,,,,,,,,,,,,,,,,,,1780392349901335284,1780392349901853982,1780392349903020462,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711862,t-288230376151711862,119,144115188075855991,281193503379163593,LAB_USDT,15,10687324001509,kBinance,15,1780392349903000000,7591404044100657,1780392349903635697,1780392349903635975,kLead,entry,99,kEntrySubmit,kLong,288230376151711862,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.6153,18.6203,18.62030,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,412,107,0,0,0,10,489382,1780392349903825000,1780392349903951000,126000,,,,,,,,,,,,,,,,,,,,,,,,,1780392349903637032,1780392349904126414,1780392349905329158,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711863,t-288230376151711863,120,144115188075855992,281193503379163614,LAB_USDT,15,10687324001716,kBinance,15,1780392349904000000,7591404046117543,1780392349905652460,1780392349905652680,kLead,entry,100,kEntrySubmit,kLong,288230376151711863,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.6153,18.6203,18.62030,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,425,106,0,0,0,10,541150,1780392349905835000,1780392349905997000,162000,,,,,,,,,,,,,,,,,,,,,,,,,1780392349905653740,1780392349906194890,1780392349907208464,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711864,t-288230376151711864,121,144115188075855993,281193503379163626,LAB_USDT,15,10687324001921,kBinance,15,1780392349907000000,7591404048216934,1780392349907752588,1780392349907752953,kLead,entry,101,kEntrySubmit,kLong,288230376151711864,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.6153,18.6203,18.62030,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,539,307,0,0,0,10,1371797,1780392349907935000,1780392349908920000,985000,,,,,,,,,,,,,,,,,,,,,,,,,1780392349907754302,1780392349909126099,1780392349910063255,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711865,t-288230376151711865,122,144115188075855994,0,LAB_USDT,15,10687324002312,kBinance,15,1780392349909000000,7591404050603985,1780392349910139580,1780392349910139757,kLead,entry,102,kEntrySubmit,kLong,288230376151711865,kOpenLong,kBuy,false,kImmediateOrCancel,kRejected,,,18.6153,18.6203,18.62030,1e-05,500,500,1,1.0,0,,,0,0,0,100.0,,,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,541,236,0,0,0,10,564496,1780392349910317000,1780392349910500000,183000,,,,,,,,,,,,,,,,,,,,,,,,,1780392349910140554,1780392349910705050,1780392349928364866,submitted_v1,missing_exchange_order_id
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711866,t-288230376151711866,123,144115188075855995,281193503379209786,LAB_USDT,15,10687331011327,kBinance,15,1780392410459000000,7591464601307057,1780392410460842424,1780392410460843793,kLead,entry,103,kEntrySubmit,kShort,288230376151711866,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.54019,18.53519,18.53519,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,396,137,0,0,0,10,646652,1780392410461053000,1780392410461213000,160000,,,,,,,,,,,,,,,,,,,,,,,,,1780392410460856514,1780392410461503166,1780392410464515328,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711867,t-288230376151711867,124,144115188075855996,281193503379259676,LAB_USDT,15,10687339860733,kBinance,15,1780392485558000000,7591539699679830,1780392485559214883,1780392485559215983,kLead,entry,104,kEntrySubmit,kShort,288230376151711867,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.45959,18.45459,18.45459,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,360,88,0,0,0,10,623709,1780392485559443000,1780392485559588000,145000,,,,,,,,,,,,,,,,,,,,,,,,,1780392485559228241,1780392485559851950,1780392485665760906,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711868,t-288230376151711868,125,144115188075855997,281193503379261879,LAB_USDT,15,10687340668486,kBinance,15,1780392487865000000,7591542006553367,1780392487866088570,1780392487866089056,kLead,entry,105,kEntrySubmit,kShort,288230376151711868,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.36924,18.36424,18.36424,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,407,160,0,0,0,10,750773,1780392487866342000,1780392487866594000,252000,,,,,,,,,,,,,,,,,,,,,,,,,1780392487866093776,1780392487866844549,1780392487895747752,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711869,t-288230376151711869,126,144115188075855998,281193503379646194,LAB_USDT,15,10687418248331,kBinance,15,1780393135874000000,7592190015302169,1780393135874837848,1780393135874839597,kLead,entry,106,kEntrySubmit,kShort,288230376151711869,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.47734,18.47234,18.47234,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,861,1107,0,0,0,10,4571023,1780393135875058000,1780393135879192000,4134000,,,,,,,,,,,,,,,,,,,,,,,,,1780393135874851477,1780393135879422500,1780393135885300542,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711870,t-288230376151711870,127,144115188075855999,281193503379713341,LAB_USDT,15,10687434077404,kBinance,15,1780393282874000000,7592337016153370,1780393282875688768,1780393282875689908,kLead,entry,107,kEntrySubmit,kShort,288230376151711870,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.46822,18.46322,18.46322,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,526,384,0,0,0,10,1524336,1780393282876272000,1780393282876682000,410000,,,,,,,,,,,,,,,,,,,,,,,,,1780393282875701371,1780393282877225707,1780393282887662784,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711871,t-288230376151711871,128,144115188075856000,281193503379747556,LAB_USDT,15,10687441313988,kBinance,15,1780393360267000000,7592414409014404,1780393360268549367,1780393360268550125,kLead,entry,108,kEntrySubmit,kShort,288230376151711871,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.48628,18.48128,18.48128,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,379,125,0,0,0,10,684979,1780393360268824000,1780393360269028000,204000,,,,,,,,,,,,,,,,,,,,,,,,,1780393360268560116,1780393360269245095,1780393360298411065,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711872,t-288230376151711872,129,144115188075856001,281193503379766176,LAB_USDT,15,10687445218928,kBinance,15,1780393394714000000,7592448855819614,1780393394715354835,1780393394715356019,kLead,entry,109,kEntrySubmit,kLong,288230376151711872,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.41745,18.42245,18.42245,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,352,74,0,0,0,10,490623,1780393394715579000,1780393394715687000,108000,,,,,,,,,,,,,,,,,,,,,,,,,1780393394715365151,1780393394715855774,1780393394721354058,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711873,t-288230376151711873,130,144115188075856002,281193503380001355,LAB_USDT,15,10687485059045,kBinance,15,1780393782908000000,7592837049747447,1780393782909282594,1780393782909283601,kLead,entry,110,kEntrySubmit,kShort,288230376151711873,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.6126,18.6076,18.60760,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,4,true,921,1230,0,0,0,10,5218298,1780393782909487000,1780393782914302000,4815000,kAckRttThreshold,5218298,25563,37050,21888,21888,1,41504,164,1780393782909294475,1780393782909296015,1780393782909296058,1780393782909296635,1780393782909296669,1780393782909305843,1780393782909311588,246,246,0,false,0,true,246,0,1780393782909294848,1780393782914513146,1780393782920851583,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711874,t-288230376151711874,131,144115188075856003,281193503380012561,LAB_USDT,15,10687485930738,kBinance,15,1780393795107000000,7592849249176154,1780393795108711878,1780393795108712911,kLead,entry,111,kEntrySubmit,kShort,288230376151711874,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.56732,18.56232,18.56232,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,684,682,0,0,0,10,483792,1780393795108923000,1780393795109029000,106000,,,,,,,,,,,,,,,,,,,,,,,,,1780393795108719342,1780393795109203134,1780393795152448492,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711875,t-288230376151711875,132,144115188075856004,281193503380320619,LAB_USDT,15,10687540232571,kBinance,15,1780394400067000000,7593454209242314,1780394400068778224,1780394400068779009,kLead,entry,112,kEntrySubmit,kShort,288230376151711875,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.68065,18.67565,18.67565,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,861,1089,0,0,0,10,4649556,1780394400068990000,1780394400073246000,4256000,,,,,,,,,,,,,,,,,,,,,,,,,1780394400068790195,1780394400073439751,1780394400231605376,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711876,t-288230376151711876,133,144115188075856005,281193503380321294,LAB_USDT,15,10687540283812,kBinance,15,1780394400449000000,7593454591291576,1780394400450826538,1780394400450826813,kLead,entry,113,kEntrySubmit,kShort,288230376151711876,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.6675,18.6625,18.66250,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,820,901,0,0,0,10,550141,1780394400451086000,1780394400451186000,100000,,,,,,,,,,,,,,,,,,,,,,,,,1780394400450829707,1780394400451379848,1780394400551822453,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711877,t-288230376151711877,134,144115188075856006,281193503380669348,LAB_USDT,15,10687600248398,kBinance,15,1780394935227000000,7593989368489017,1780394935228023929,1780394935228024785,kLead,entry,114,kEntrySubmit,kShort,288230376151711877,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.78767,18.78267,18.78267,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,368,89,0,0,0,10,567624,1780394935228228000,1780394935228369000,141000,,,,,,,,,,,,,,,,,,,,,,,,,1780394935228036976,1780394935228604600,1780394935231989030,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711878,t-288230376151711878,135,144115188075856007,281193503380799344,LAB_USDT,15,10687622854409,kBinance,15,1780395118478000000,7594172619679153,1780395118479214588,1780395118479216583,kLead,entry,115,kEntrySubmit,kShort,288230376151711878,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.5,18.495,18.49500,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,4,true,1321,2030,0,0,0,10,8409511,1780395118479423000,1780395118487461000,8038000,kAckRttThreshold,8409511,23595,35718,12989,20261,1,54016,247,1780395118479228027,1780395118479229789,1780395118479229832,1780395118479230140,1780395118479230175,1780395118479239768,1780395118479244403,246,246,0,false,0,true,246,0,1780395118479228395,1780395118487637906,1780395118512114824,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711879,t-288230376151711879,136,144115188075856008,281193503380867956,LAB_USDT,15,10687630909121,kBinance,15,1780395183205000000,7594237347499296,1780395183207034716,1780395183207036020,kLead,entry,116,kEntrySubmit,kLong,288230376151711879,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.19539,18.20039,18.20039,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,496,280,0,0,0,10,542391,1780395183207246000,1780395183207367000,121000,,,,,,,,,,,,,,,,,,,,,,,,,1780395183207047774,1780395183207590165,1780395183227158325,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711880,t-288230376151711880,137,144115188075856009,281193503381003399,LAB_USDT,15,10687648723570,kBinance,15,1780395364948000000,7594419089637771,1780395364949173224,1780395364949173965,kLead,entry,117,kEntrySubmit,kLong,288230376151711880,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.074,18.079,18.07900,1e-05,500,500,1.1,1.1,0,1.1,1.1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,329,59,0,0,0,10,509549,1780395364949380000,1780395364949509000,129000,,,,,,,,,,,,,,,,,,,,,,,,,1780395364949185185,1780395364949694734,1780395364955568723,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711881,t-288230376151711881,138,144115188075856010,281193503381070190,LAB_USDT,15,10687657054203,kBinance,15,1780395443392000000,7594497533768638,1780395443393303457,1780395443393304398,kLead,entry,118,kEntrySubmit,kLong,288230376151711881,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.34528,18.35028,18.35028,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,335,63,0,0,0,10,533531,1780395443393515000,1780395443393619000,104000,,,,,,,,,,,,,,,,,,,,,,,,,1780395443393317088,1780395443393850619,1780395443402214579,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711882,t-288230376151711882,139,144115188075856011,281193503381544379,LAB_USDT,15,10687726524650,kBinance,15,1780396182169000000,7595236311038067,1780396182170573321,1780396182170575092,kLead,entry,119,kEntrySubmit,kShort,288230376151711882,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.44031,18.43531,18.43531,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,841,1078,0,0,0,10,4600736,1780396182170771000,1780396182175010000,4239000,,,,,,,,,,,,,,,,,,,,,,,,,1780396182170587377,1780396182175188113,1780396182193548248,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711883,t-288230376151711883,140,144115188075856012,281193503381729738,LAB_USDT,15,10687756425277,kBinance,15,1780396501926000000,7595556068226075,1780396501927761579,1780396501927762555,kLead,entry,120,kEntrySubmit,kLong,288230376151711883,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,18.6672,18.6722,18.67220,1e-05,500,500,1,1.0,0,1,1,0,0,0,100.0,,kNone,,,,,,0.0002,,,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,328,50,0,0,0,10,502581,1780396501927995000,1780396501928099000,104000,,,,,,,,,,,,,,,,,,,,,,,,,1780396501927775007,1780396501928277588,1780396501941264585,submitted_v1,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,288230376151711884,t-288230376151711884,141,144115188075856013,281193503381732572,LAB_USDT,15,10687756504653,kBinance,15,1780396502545000000,7595556686268499,1780396502545804098,1780396502545804312,kLead,entry,121,kEntrySubmit,kLong,288230376151711884,kOpenLong,kBuy,false,kImmediateOrCancel,kPartiallyCancelled,kImmediateOrCancel,kUnknown,18.66799,18.67299,18.67299,1e-05,500,500,1,1.0,0.19999999999999996,0.8,0.8,0.19999999999999996,18.66719,18.66719,100.0,373.34379999999992533124,kNone,-0.0008,-80,-0.4285410480721277438010198205591496,-0.0159999999999999968,580,0.0002,0.074668759999999985066248,config_estimated,1,4,3451188,10.0.1.103,48760,10.0.1.154,80,4,4,,true,346,73,0,0,0,10,483940,1780396502546000000,1780396502546098000,98000,,,,,,,,,,,,,,,,,,,,,,,,,1780396502545808136,1780396502546292076,1780396502572696090,submitted_v1,
