symbol_id,exchange,role,exchange_ns,local_ns,event_ns,price_changed,action,side,raw_price,reduce_only,lead_exchange_ns,lead_raw_bid,lead_raw_ask,lead_drifted_event_ns,lead_drifted_bid,lead_drifted_ask,lag_exchange_ns,lag_bid,lag_ask,drift_mean,drift_ready,drift_deviation,up_entry,down_entry,up_exit,down_exit,lag_spread_mean,lead_noise,lag_noise,active_group_count,group_id,position_direction,trailing_price
15,kBinance,kLead,1780416126005000000,1780416126007701000,1780416126005000000,true,kOpenLong,kBuy,19.5068,false,1780416126005000000,19.2968,19.3,1780416126005000000,19.5324777511,19.5357168337,1780416126001000000,19.49321,19.5068,1.01221330744,true,0.0122133074436,0.00123347924048,-0.00123347924048,0.000437312827157,-0.000437312827157,0.0140456727575,0.000234631047848,0.000187264718838,0,0,kLong,0
15,kGate,kLag,1780416126021000000,1780416126026559000,1780416126021000000,true,kCloseLong,kSell,19.5208,true,1780416126021000000,19.2894,19.2899,1780416126021000000,19.5249165392,19.525422644,1780416126021000000,19.5208,19.54952,1.01220964193,true,0.0122096419339,0.00123347924048,-0.00123347924048,0.000437312827157,-0.000437312827157,0.0140560995851,0.000237093672,0.000187471687289,1,827,kLong,19.5208
15,kBinance,kLead,1780416273677000000,1780416273679903000,1780416273677000000,true,kOpenShort,kSell,19.428,false,1780416273677000000,19.18,19.1805,1780416273677000000,19.3998187755,19.4003245059,1780416273676000000,19.428,19.43129,1.01146083293,true,0.0114608329261,0.000898591052516,-0.000898591052516,0.000209146948318,-0.000209146948318,0.0118627546296,0.000142884055437,0.000163430476762,0,0,kShort,0
15,kBinance,kLead,1780416273691000000,1780416273693726000,1780416273691000000,true,kCloseShort,kBuy,19.40682,true,1780416273691000000,19.1751,19.1838,1780416273691000000,19.3948773973,19.4036771133,1780416273690000000,19.40381,19.40682,1.01146160371,true,0.0114616037126,0.000898591052516,-0.000898591052516,0.000209146948318,-0.000209146948318,0.0118585202312,0.00014363433743,0.000164010287159,1,828,kShort,19.40682
15,kBinance,kLead,1780416397751000000,1780416397753857000,1780416397751000000,true,kOpenShort,kSell,19.8,false,1780416397751000000,19.535,19.5367,1780416397751000000,19.7734305079,19.7751512569,1780416397730000000,19.8,19.80808,1.01220529859,true,0.0122052985876,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.0116725,0.000713066670796,0.000331049497944,0,0,kShort,0
15,kGate,kLag,1780416397840000000,1780416397846113000,1780416397840000000,true,kCloseShort,kBuy,19.76381,true,1780416397839000000,19.5413,19.5414,1780416397839000000,19.7799932578,19.7800944793,1780416397840000000,19.7638,19.76381,1.01221477645,true,0.0122147764461,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.0116657612179,0.000752602315902,0.000339172019279,1,829,kShort,19.76381
15,kBinance,kLead,1780416398590000000,1780416398592643000,1780416398590000000,true,kOpenLong,kBuy,19.77512,false,1780416398590000000,19.5672,19.5787,1780416398590000000,19.8059994778,19.8176398246,1780416398581000000,19.75903,19.77512,1.01220406996,true,0.012204069962,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.0120231186174,0.00087402049333,0.000412468163594,0,0,kLong,0
15,kGate,kLag,1780416399040000000,1780416399046141000,1780416399040000000,true,kCloseLong,kSell,19.75847,true,1780416399038000000,19.5264,19.5265,1780416399038000000,19.7643967509,19.7644979698,1780416399040000000,19.75847,19.77596,1.01218845773,true,0.0121884577345,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.0122778153846,0.000895920067178,0.00043864124535,1,830,kLong,19.77512
15,kBinance,kLead,1780416401130000000,1780416401133117000,1780416401130000000,true,kOpenLong,kBuy,19.86179,false,1780416401130000000,19.662,19.6648,1780416401130000000,19.9001826647,19.9030165835,1780416401121000000,19.84436,19.86179,1.01211385742,true,0.0121138574235,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.0133701433692,0.00118783019462,0.000623964636554,0,0,kLong,0
15,kBinance,kLead,1780416401555000000,1780416401557262000,1780416401555000000,true,kCloseLong,kSell,19.95946,true,1780416401555000000,19.7275,19.7437,1780416401555000000,19.9659541205,19.9823499363,1780416401548000000,19.95946,19.96998,1.01208739681,true,0.0120873968068,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.0136533846154,0.00120217013257,0.000646115547437,1,831,kLong,19.95946
15,kBinance,kLead,1780416402183000000,1780416402185667000,1780416402183000000,true,kOpenLong,kBuy,19.92175,false,1780416402183000000,19.7103,19.7104,1780416402183000000,19.9479808864,19.9480820923,1780416402182000000,19.90431,19.92175,1.01205871481,true,0.0120587148057,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.0139347570157,0.00125906750621,0.000707975058078,0,0,kLong,0
15,kBinance,kLead,1780416403923000000,1780416403925938000,1780416403923000000,true,kCloseLong,kSell,19.91224,true,1780416403923000000,19.6808,19.6981,1780416403923000000,19.9160788621,19.9335856791,1780416403920000000,19.91224,19.92806,1.01195474077,true,0.0119547407658,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.0146912928248,0.00119932591399,0.000742649592033,1,832,kLong,19.96304
15,kBinance,kLead,1780416405281000000,1780416405283609000,1780416405281000000,true,kOpenLong,kBuy,19.88926,false,1780416405281000000,19.6808,19.6856,1780416405281000000,19.9157871318,19.9206444435,1780416405276000000,19.88388,19.88926,1.01193991768,true,0.0119399176786,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.0148744359465,0.00119673027187,0.000764023787035,0,0,kLong,0
15,kBinance,kLead,1780416405297000000,1780416405299594000,1780416405297000000,true,kCloseLong,kSell,19.9023,true,1780416405297000000,19.6713,19.6848,1780416405297000000,19.9061702281,19.9198314146,1780416405290000000,19.9023,19.92201,1.01193974105,true,0.011939741047,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.0148843602801,0.00119640371345,0.000763927667419,1,833,kLong,19.9023
15,kBinance,kLead,1780416407276000000,1780416407278733000,1780416407276000000,true,kOpenLong,kBuy,19.90441,false,1780416407276000000,19.6966,19.6978,1780416407276000000,19.9310719346,19.9322862196,1780416407272000000,19.8932,19.90441,1.01190418319,true,0.0119041831874,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.0154270446321,0.00118474076775,0.000781695570037,0,0,kLong,0
15,kBinance,kLead,1780416409411000000,1780416409412989000,1780416409411000000,true,kCloseLong,kSell,19.92994,true,1780416409411000000,19.6998,19.728,1780416409411000000,19.9333244774,19.9618587646,1780416409405000000,19.92994,19.95874,1.01185415473,true,0.011854154732,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.0161124289855,0.00116413799711,0.000791787062857,1,834,kLong,19.9396
15,kBinance,kLead,1780416410748000000,1780416410751086000,1780416410748000000,true,kOpenLong,kBuy,19.9122,false,1780416410748000000,19.7085,19.709,1780416410748000000,19.9416744476,19.9421803632,1780416410745000000,19.8888,19.9122,1.01183116156,true,0.0118311615603,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.0164721247892,0.00113974478112,0.000787535829582,0,0,kLong,0
15,kBinance,kLead,1780416413330000000,1780416413333126000,1780416413330000000,true,kCloseLong,kSell,19.9599,true,1780416413330000000,19.7322,19.7534,1780416413330000000,19.9644901571,19.9859397264,1780416413319000000,19.9599,19.9781,1.01177213677,true,0.0117721367668,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.017132722372,0.00110863599004,0.000791008599652,1,835,kLong,19.962
15,kBinance,kLead,1780416414138000000,1780416414140157000,1780416414138000000,true,kOpenLong,kBuy,19.9772,false,1780416414138000000,19.7768,19.7769,1780416414138000000,20.0091509032,20.0092520781,1780416414129000000,19.95291,19.9772,1.01174866021,true,0.0117486602103,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.0173260021322,0.00110238098909,0.000793394362212,0,0,kLong,0
15,kBinance,kLead,1780416414152000000,1780416414154942000,1780416414152000000,true,kCloseLong,kSell,20.04088,true,1780416414152000000,19.7711,19.8899,1780416414152000000,20.0032212502,20.1234160135,1780416414151000000,20.04088,20.09516,1.01174043175,true,0.0117404317514,0.00105051704587,-0.00105051704587,0.000340895588145,-0.000340895588145,0.0173551944592,0.00110168888647,0.000794049811505,1,836,kLong,20.04088
15,kBinance,kLead,1780416477315000000,1780416477317550000,1780416477315000000,true,kOpenLong,kBuy,19.81709,false,1780416477315000000,19.6261,19.6272,1780416477315000000,19.8597538989,19.8608669947,1780416477282000000,19.80062,19.81709,1.01190526385,true,0.0119052638539,0.00213055686838,-0.00213055686838,0.000803929271294,-0.000803929271294,0.0176850565262,0.000259283873405,0.000265072401566,0,0,kLong,0
